2.5904501
3.3642258
1.27233
2.1761078
1.9829854
3.0794515
3.301683
1.9862633
0.046317654
2.9192665
6.1085588
3.5996017
2.5799174
-0.89156901
0.0708106
1.6708743
3.2642235
1.8579747
3.476744
2.4194202
1.8465912
3.5396906
0.59455579
2.3293092
2.176086
0.83114816
4.8957801
2.6141748
2.5669789
3.4943233
6.7117088
4.2767669
4.5600039
3.2304582
-0.1123183
0.62188937
-1.5969089
1.7473104
3.3397635
5.534828
-2.2702122
-1.2679298
2.7544224
6.7438126
-1.5047666
1.3368562
1.4644084
4.3063205
2.9776654
1.7335186
-0.54324647
-0.46144437
4.381348
3.0094016
1.4817166
-1.5302647
5.5765829
1.3744513
4.0839358
2.6091978
3.6319108
1.0015031
5.3874457
2.0001857
2.7789592
2.6409206
-0.45159821
-0.353687
2.0990031
4.0711173
-0.85274592
1.1846004
3.919455
1.9667103
1.8641363
2.8920686
5.0312437
4.9098966
1.2112138
-0.84950611
3.9255665
3.7228367
0.75544788
0.49200305
1.3779141
2.2663345
3.4014911
1.2183366
2.030159
2.4287942
0.85150353
3.9887415
6.4418582
2.4285286
3.0368563
0.23088228
1.2245101
-1.4178642
1.5453324
3.1668802
1.2988627
1.0280553
1.9700363
0.034001143
4.1989667
-2.9241586
2.9952376
4.7292055
0.90882099
3.3298644
1.1721286
0.02095813
1.4825719
0.15841944
-2.1655614
3.3188272
5.4939525
2.2318633
1.3776708
3.0445301
4.5846536
0.43177137
1.6591899
3.9821229
2.6965205
-0.021174614
6.3568581
4.2931284
2.8608419
1.840578
0.14696151
1.9250056
1.5561404
2.4865275
0.94868369
2.8494243
3.565457
1.6217868
4.950488
-0.88734927
0.41770769
2.4547165
2.0656805
1.1628442
2.2371711
2.935488
0.69977191
2.7138874
3.2443929
0.21113142
3.9965258
2.1002158
7.227158
1.749683
1.1445497
1.5400681
3.0532346
0.64304699
2.7322407
-0.76398721
1.6962967
-0.31845608
4.5327414
0.2637696
3.203243
0.9230726
0.05338344
1.1211368
0.76095166
4.8157159
2.1700996
2.0817159
2.1348783
2.3042023
2.1804751
0.94664885
2.8847397
1.4058574
2.2181032
0.71446214
2.7986713
4.3702761
-2.6720018
3.0086448
2.5914424
3.9644484
-1.0467808
2.2077277
2.9803323
-0.85244802
-0.10099788
2.2050135
1.4770154
2.6883957
-0.48084533
4.1066168
-0.40167296
1.4529497
2.5430377
4.4038342
3.220222
3.4619382
2.4877252
9.0689945
-0.4186037
0.12877385
2.2738371
2.6630255
3.7466328
5.5881568
5.3834223
1.5442185
1.7558509
1.7779854
2.931841
2.8892272
5.3186938
5.944469
0.35946342
4.9271006
1.4232312
4.4894145
3.3971285
3.5929382
0.83727844
4.4844995
3.2276128
1.1447061
3.5091699
6.3767371
0.53272618
4.0547962
0.75350289
0.95070259
-0.13352047
2.5480067
1.0719818
3.8261426
1.247468
0.99416011
0.17839323
1.3238251
-1.8316055
3.9615239
0.56361661
-1.2965951
1.2875162
2.8324109
1.7650133
3.1778937
3.2097518
2.6070216
3.9159818
1.0446872
2.0400778
1.281842
-0.86169399
1.8711088
0.46260826
2.6439544
1.6272322
5.155197
-0.86409076
0.87494493
4.5625795
3.2344142
-1.6934886
2.7388083
3.8736719
3.3932381
3.1689446
2.2285334
-0.2430323
1.7926824
2.9633195
-1.8330555
3.6527123
2.5260922
2.1540913
0.36155369
2.2603014
-1.0694168
1.0303667
-1.8779604
5.5237919
0.50716811
-2.0342429
1.9774407
2.4509042
4.7077542
1.6876747
4.7652414
7.3324828
1.4949551
1.4043218
3.9472116
3.6204922
1.0582494
6.3512647
4.2795885
2.0970157
4.4469479
0.53582733
3.2247577
-0.34324564
4.3535694
2.8054188
4.2286968
3.0263565
2.2869227
1.3194795
3.1915687
0.0098037821
-0.38959337
2.5290689
2.6791468
0.17079416
0.38489896
2.8555311
1.4870471
4.1274093
2.9783543
4.5732905
4.8444386
3.6826909
-0.19582703
4.4957866
3.9849581
5.0878421
0.59885705
1.2878988
2.500507
5.0893716
2.4475891
4.6218702
0.93356788
3.620563
3.0953329
3.0369004
-0.84985348
5.7750771
3.6214421
2.2844034
-0.80114671
3.4997372
3.3712502
0.2879794
0.92603233
3.664804
1.3199617
2.7879048
4.8368728
4.4831956
2.7307516
2.6528745
1.0330949
-2.0328272
3.204461
3.8145838
2.4386529
2.5984506
0.89584186
2.1056712
4.5467097
3.5150379
3.3684389
3.3449476
1.2168173
7.1698271
4.7832949
1.584642
6.1550725
-1.0058243
1.7675587
1.7979994
2.5314925
5.1944601
5.7363927
5.6761293
0.60665762
0.23673275
-3.1773302
2.5283651
3.8318324
-0.37155511
2.2718714
3.5147586
2.2513205
2.0397213
1.3517768
1.4469208
5.1589193
5.812244
1.9320433
1.5223236
-0.0067689467
3.1412606
1.7140663
2.6666619
2.7134697
3.2079652
-1.2279482
1.9674856
0.44051534
5.1944478
1.6938533
2.7734894
1.9632672
4.1318148
4.2360744
5.0318704
4.1508371
0.9786974
4.6418825
-0.55305944
-0.47592269
3.0956544
2.6931668
-1.0363028
-0.68926336
-0.98801393
2.4533646
2.362472
0.87495204
2.7259431
4.3594524
1.4026334
1.0820966
-1.3411005
3.070358
-0.2388627
1.3547545
-0.34539343
1.9884784
4.8390965
0.93899572
3.3977316
2.0278817
1.9369626
-0.31779715
-1.8881952
0.13201796
2.8227989
2.8494479
6.3455503
-0.16071726
0.035094852
3.0277365
3.6720221
1.4366477
-1.4730378
4.8380512
1.0896206
0.34940638
-1.9629119
1.4227996
5.6952088
6.0705486
1.6719408
0.88250371
4.1791377
-0.57996317
-0.34813775
3.2350177
5.4827943
5.1788561
3.3918987
0.37497288
1.0792217
-1.0010304
1.9001594
3.524169
5.5697808
1.9342801
1.4629343
2.6285788
2.9324195
0.30346472
3.2704192
1.8893147
0.64977069
